author,username,retweet_count,tweets,created_at,type
,mediaevent__,0,"*Unit Kegiatan Mahasiswa Jurusan Akuntansi Sekolah Tinggi Ilmu Ekonomi Indonesia Jakarta*

Present : 
✨ *WEBINAR FINANCE* ✨ 

With Theme : 
✨ _How To Set Your Financial Planning to Reach Financial Goals_✨

✨Registration Link:
 https://t.co/RiGLt76ZLI https://t.co/V3OA3IlLM4",2021-12-06 13:59:08,
kompascom,BaliHanafi,3,"RT @kompascom: PT ASDP Indonesia Ferry (Persero) membukukan pendapatan konsolidasi sebesar Rp 2,5 triliun atau naik 11,31 persen dari reali…",2021-12-06 13:59:07,retweeted
agunguide,AmartyaDevaD,330,"RT @agunguide: JIKA LAGU INDONESIA DIGUNAKAN DI ANIME OPENING 

- Attack on Titan
- Demon Slayer
- Jujutsu Kaisen
- Kaguya Sama (Love is Wa…",2021-12-06 13:59:05,retweeted
,LysterMarpaung,0,ASEAN Semakin Mendapat Perhatian Kaum Muda Indonesia https://t.co/eZyvrMsfgQ,2021-12-06 13:59:05,
tempodotco,BabehCendol,1774,"RT @tempodotco: Pemain bulu tangkis Indonesia, Jonatan Christie mendapatkan serangan buzzer di Twitter lantaran menyindir pemerintah yang t…",2021-12-06 13:59:04,retweeted
JLau889,Harimau64504874,11,"RT @JLau889: Eropa jatuh duluan.
Amerika ditahan-tahan oleh konservatif. 

Indonesia...
Eitsss kalo biasanya kita tertinggal beberapa tahun…",2021-12-06 13:59:04,retweeted
marlina_idha,yhantimiftha,260,"RT @marlina_idha: Bantu Penanganan Erupsi Semeru, Pemprov DKI Kirim Bantuan Logistik hingga SDM

Alhamdulillah, wujud kolaborasi Pemprov DK…",2021-12-06 13:59:04,retweeted
Trending_Issue,boim_0_,7,"RT @Trending_Issue: Indonesia bisa keluar dari pandemi..
Indonesia bisa memulihkan perekonomian dengan cepat.. https://t.co/zmDDF9gk9Z",2021-12-06 13:59:01,retweeted
zarazettirazr,BangGodham,23,RT @zarazettirazr: Praka Farhat adalah seorang Anggota TNI yang bertugas di Pos Kotis Satgas Yonif 713/ST yang terletak di Skow perbatasan…,2021-12-06 13:59:00,retweeted
fvckcommitment,piaamutiara,1,RT @fvckcommitment: bahasa indonesia yang paling gua benci adalah “OKNUM”,2021-12-06 13:58:59,retweeted
GRUPBOKEP1122,Rider45344908,162,"RT @GRUPBOKEP1122: CROT DALAM AJA💦

50K DAPAT 5 GRUP PERMANEN

FULLNYA? YUK JOIN GRUP
⬇️⬇️

https://t.co/MSvRTbWww7

KEUNTUNGAN JOIN GRUP V…",2021-12-06 13:58:59,retweeted
,Design4rt,0,"Baca Manga Bahasa Indonesia

Tensei Kizoku no Isekai Boukenroku – Jichou wo Shiranai Kamigami no Shit https://t.co/n3GhVXcuAJ",2021-12-06 13:58:59,
RANGERmounts,ogud_belitong,2,@RANGERmounts ini penyampaian Aspirasi Terbaik yg pernah saya liat dan saksikan 👍👍 kereeeen..kalo ada cara santun kayak gini kenapa harus teriak2..Ini budi Luhur bangsa Indonesia 🇮🇩..Terimakasih,2021-12-06 13:58:59,replied_to
MynameDeaa,rinteez,1,RT @MynameDeaa: @sasyarmdni Asli sakit hati banget liatnya. Lo gak liat apa perjuangan mereka untuk Indonesia. Mau maju dari segi mana lagi…,2021-12-06 13:58:58,retweeted
,agiegembong,0,"❌SOLD❌
.

#vintagerefusedtee 
#refused #refusedband 
#swedenhardcore #swedenpunk @ Surabaya, Indonesia https://t.co/iMFeBriqkb",2021-12-06 13:58:57,
seokjenos,haechanslap,0,@seokjenos semua warga indonesia terutama gww 😍😍😍,2021-12-06 13:58:53,replied_to
cheers_land,WayanAriasa8,71,"RT @cheers_land: Fellas, CheersLand has officially launched our Indonesia Telegram Group now🍻
Global Marketing is ongoing🚀
Selamat datang u…",2021-12-06 13:58:47,retweeted
ppagie_tan,minnnnnss3,23,RT @ppagie_tan: BL Malaysia and BL Indonesia today: https://t.co/UTfHmlpEtN,2021-12-06 13:58:47,retweeted
,rosaclaudia_r,0,"Cek Kaisogen Buah Merah 100ML Dengan Vitamin C Suplemen Buah Merah Multi Fungsi TerPatenkan di Indonesia dengan harga Rp51,000. Dapatkan di Shopee sekarang! https://t.co/nqG5ZJPSB1 https://t.co/5QQ51pvY1q",2021-12-06 13:58:45,
,Gorourawrrr,0,ren mengira ren sudah besar! tapi ketika nonton anohana di muse indonesia malah nangis!!!! AAAAAAAAAA ˚‧º·(˚ ˃̣̣̥⌓˂̣̣̥ )‧º·˚˚‧º·(˚ ˃̣̣̥⌓˂̣̣̥ )‧º·˚˚‧º·(˚ ˃̣̣̥⌓˂̣̣̥ )‧º·˚˚‧º·(˚ ˃̣̣̥⌓˂̣̣̥ )‧º·˚˚‧º·(˚ ˃̣̣̥⌓˂̣̣̥ )‧º·˚˚‧º·(˚ ˃̣̣̥⌓˂̣̣̥ )‧º·˚,2021-12-06 13:58:45,
Ayang_Utriza,zefri_s,16,"RT @Ayang_Utriza: Hebat! Perempuan berjilbab dg berkarya dalam musik &amp; keliling Eropa! 

Ini salah satu cara ampuh, jitu, &amp; terbaik melawan…",2021-12-06 13:58:40,retweeted
,Shinob1_Konoha,0,Indonesia akan jadi bangsa trendsetter https://t.co/fEO9GsnwNE,2021-12-06 13:58:35,
Teddy_Ogawa,pradipta_reza,55,RT @Teddy_Ogawa: @quoraindo Formula hidup kaya gini. sebelumnya direndahin miskin - usaha/bejo - sukses - revenge dengan hasil/prestasi.…,2021-12-06 13:58:35,retweeted
VIVAcoid,Helmi23192320,0,"@VIVAcoid Aneh ya ,kok ngga pake masker ???  Ntar pulang ke Indonesia pake masker 🤣😂😀😀😂😂.  Coba bang @fadlizon  dikomentarin  , @msaid_didu  yg viralkan , @tni_ad  @DivHumas_Polri  tolong diamankan saat balik ke indo ., Jangan sampai dia jualan covid disini .",2021-12-06 13:58:32,replied_to
D_donit4,Sugengharisant1,79,"RT @D_donit4: Ustaz Zacky Mirza mengalami kecelakaan lalu lintas di Jalan Nasional Banda Aceh-Medan, kawasan perbatasan Kabupaten Bireuen d…",2021-12-06 13:58:30,retweeted
ChrisJ_2211,SoraBaltasar,948,"RT @ChrisJ_2211: UNGKAPAN PRESIDEN RI JOKO WIDODO YANG SANGAT MENCENGANGKAN

Presiden Republik Indonesia, Ir. H. Joko Widodo,mengeluarkan u…",2021-12-06 14:59:59,retweeted
,chalishtashop,0,"Baru saja mengirim foto @ Pati, Jawa Tengah, Indonesia https://t.co/OpFfk55aUh",2021-12-06 14:59:57,
energitodayID,febri_gemilang,1,"RT @energitodayID: Pertamina gelar Pertamina Energy Webinar sebagai bentuk komitmen dalam pemenuhan energi di Indonesia.
@pertamina @KemenB…",2021-12-06 14:59:54,retweeted
is_pelssy,AdhieJo,75,"RT @is_pelssy: Cuma Di Indonesia, Arwah hilir mudik gak takut PPKM..

hadeuhh Indonesia...
Orang mah kalo dah mati.. mati aja https://t.co/…",2021-12-06 14:59:52,retweeted
,bemfmipaunri,0,"[TUNAS BESTARI NEWS | RILIS WEBINAR ANTI-LGBT &amp; PELECEHAN SEKSUAL]
.
Salam Perjuangan !
Hidup Mahasiswa !
Hidup Rakyat Indonesia !
.
Halo Saintis Muda !
.
Marak LGBT dan Pelecehan Seksual, Dinas PP Adakan Webinar Guna Edukasi Mahasiswa FMIPA
.
Pekanbaru (06/12/2021) - Lesbian, https://t.co/FRlVoXj8Bs",2021-12-06 14:59:51,
Bahasa,its_achil,0,Bahasa Indonesia Dan Inggris bisa diajarkan lingkungan dan sekolah,2021-12-06 14:59:46,replied_to
,kradiojember,0,DPRD Jawa Timur telah meyelesaikan Rancangan Peraturan Daerah (Raperda) mengenai perlindungan Pekerja Migran Indonesia (PMI) dan keluarganya. Baca berita selengkapnya di: https://t.co/TjNP0ltdtI https://t.co/gcH9BZggxj,2021-12-06 14:59:46,
idextratime,rumahcaptcha,0,@idextratime Indonesia ga main aja peringkat 3 👍👀,2021-12-06 14:59:44,replied_to
INA_Bminton,mynarstd,15,"RT @INA_Bminton: Perang tagar !

Selepas pertandingan Indonesia Badminton Festival 2021, minggu (05/12/21),Kini giliran BL (Badminton Lover…",2021-12-06 14:59:43,retweeted
ChrisJ_2211,SoraBaltasar,116,"RT @ChrisJ_2211: 1 thn setelah alihkan subsidi BBM, kita dapat RP 350 T, yg digunakan skrg untuk bangun jalan tol..U/ bangun jalan kereta a…",2021-12-06 14:59:42,retweeted
bidge249,BPrima777,0,"@bidge249 @BatinDuansa @KDeddi135 @27Gix_ @Aloel6022 @Milamariamey @inikopinagih @Rakyat_Recehan @SastroPedal6 @MariaJosRCons1 @Aa_ban1 @Wan_Zambut @zultansyaiful Malam teh @bidge249 Selamat bersantai

⛔ Semoga #SobatNKRI sekeluarga selalu diberi kesehatan &amp; rejeki yg barokah, Amin yra

💎 Salam pemersatu untuk Indonesia Maju &amp; Damai #SobatNKRI 🇮🇩

🔥 #LanjutkanKasusChatMesum",2021-12-06 14:59:42,replied_to
mydayponorogo,ctrlcndr,225,"RT @mydayponorogo: ~ MYDAY INDONESIA PEDULI ~
Halo MyDay, mari kita bantu saudara-saudara kita yang terkena dampak erupsi Semeru dengan ber…",2021-12-06 14:59:40,retweeted
rudy_choyrudin,Purwaningrum12,6,"RT @rudy_choyrudin: Erick Thohir Minta Petani Indonesia Melek Teknologi-Jeli Lihat Peluang.
Karena dunia saat ini eranya sudah berubah, ser…",2021-12-06 14:59:40,retweeted
afrkml,arkianaksa,0,"@afrkml qoura itu forum tanya jawab gitu, dan topik nya beragam sekalii sesuaikan aja sama kesukaan, terus kebanyakan yang main qoura kalau jawab / nanya di qoura pake bahasa Indonesia yang baik dan benar",2021-12-06 14:59:39,replied_to
ChrisJ_2211,SoraBaltasar,119,"RT @ChrisJ_2211: Sebab zaman saya hanya tinggal kekayaan Laut …. HANYA ITU YG TERSISA, dan kita sudah menenggelamkan kapal2 illegal fishing…",2021-12-06 14:59:37,retweeted
,telegram9911,1,"AYOOKK JOIN GRUPNYA

Hanya 50k Dapat 5 GRUP 

⬇️FULLNYA,BURUAN JOIN GRUP ⬇️

https://t.co/VBWlE8Iz5U

KEUNTUNGAN JOIN GRUP VVIP :
✅Grub Bokep Indonesia
✅Update video setiap hari
✅Akses 95GDrive Premium
✅PULUHANRIBU media
✅Terpercaya 
✅Permanen Member 1x Bayar https://t.co/WPfU1w2qKo",2021-12-06 14:59:34,
triindonesia,Okasudiana,36,"RT @triindonesia: Kamu belum pernah menang ikutan kuis #UntungPakaiTri? 

Ini dia kesempatan buat dapetin hadiah pulsa 300 ribu untuk 3 ora…",2021-12-06 14:59:33,retweeted
serinshi,starzcatcher,30,"RT @serinshi: catatan ppkn kelas 9 materi Bela Negara dalam Konteks Negara Kesatuan Republik Indonesia 

sumber: buku paket ppkn kelas 9 ht…",2021-12-06 14:59:32,retweeted
,aishiteeruyo,0,"Ya Allah bnr2 azzam masih nangkring no 1, ni se indonesia lg ter azzam azzam smwa kh?? 🙂 https://t.co/lQYJAz7fo3",2021-12-06 14:59:31,
TelkomIndonesia,faiz_dianudin,52,"RT @TelkomIndonesia: Sobat, November lalu Indonesia dipercaya menggelar event bergengsi World Superbike (WSBK) yang berlangsung di Sirkuit…",2021-12-06 14:59:30,retweeted
Nur_Chayaa,BPrima777,0,"@Nur_Chayaa @bidge249 @BatinDuansa @KDeddi135 @27Gix_ @Aloel6022 @Milamariamey @inikopinagih @Rakyat_Recehan @SastroPedal6 @MariaJosRCons1 @Aa_ban1 @Wan_Zambut @zultansyaiful Malam @Nur_Chayaa Selamat bersantai

⛔ Semoga #SobatNKRI sekeluarga selalu diberi kesehatan &amp; rejeki yg barokah, Amin yra

💎 Salam pemersatu untuk Indonesia Maju &amp; Damai #SobatNKRI 🇮🇩

🔥 #LanjutkanKasusChatMesum",2021-12-06 14:59:28,replied_to
,subhannoor23047,0,"Jual Material Alam Sirtu Pasir Abu Batu Pecah Agregat Cor Ready Mix Split Koral Gravel Seba Sabu Raijua Nusa Tenggara Timur Indonesia
https://t.co/cvbLFzHU5a",2021-12-06 14:59:25,
jokowi,nakalkali69,0,@jokowi pak jokowi sehat selalu... ide ngasi jeruknya luar biasa... meminta tolong dengan tangan dibawah.. semoga warga lain meniru tata krama ini ... indonesia berbudaya ... mengkritik dengan sentuhan hati.. pasti masuk ke lubuk hati sanubari,2021-12-06 14:59:24,replied_to
,Putri79901562,0,"ngentot video download # 
bokep.indonesia # 
video bercumbu # 
vidio bokep xxx # 
download film bokep indo # 
link download video bokep # 
kokep korea # 
bokeep hot # 
mama bokep # ...  #
flm bokep # #
artis dangdut bokep # #
vedio bokep online # #
bokep… https://t.co/tadGGiMlg3",2021-12-06 14:59:20,
_riverheaven,joko_yb,9,"RT @_riverheaven: Indonesia sebagai Presidensi G20, maka kita harus memiliki watak TRENDSETTER bukan follower.... Pencetus bukan pengekor..…",2021-12-06 14:59:17,retweeted
,LautRamai,0,"Tweet from @PenciptaRaja: AGAMA MUSLIM DI INDONESIA SUDAH TIDAK MURNI MENYEMBAH ALLAH ,SEJAK ELITE POLITIK (cont) https://t.co/q5QVNbdyva",2021-12-06 14:59:15,
detikcom,mashadyan_,0,@detikcom Udah lah .. jd kesatuan oknum republik indonesia aja,2021-12-06 14:59:14,replied_to
Adr14ntie,ButterCupdanie1,14,"RT @Adr14ntie: Manteman, ga usah ikut viralkan tagar #DudungDungu 

Sebab kalo viral se Indonesia malu pada dunia",2021-12-06 14:59:11,retweeted
kompascom,RamadhanMahyuz2,12,RT @kompascom: 1. Pemerintah China menuntut Indonesia untuk menghentikan kegiatan pengeboran minyak dan gas alam di wilayah perairan Kepula…,2021-12-06 14:59:10,retweeted
,CNNIndonesia,5,"Gara-gara Shin Tae Yong, Laga Timnas Indonesia Disiarkan di Korea https://t.co/VcP7MR43A6",2021-12-06 14:59:07,
,Nano_itsme,0,"Besok bahasa inggris, bahasa indonesia, sejarah indonesia

Haduh perpaduan yang sangat membagongkan😌 https://t.co/7vsT4Blsrb",2021-12-06 14:59:06,
,Design4rt,0,"Baca Manga Bahasa Indonesia

Tenohira Kaitaku Mura de Isekai Kenkokuki: Fueteku Yome-tachi to Nonbiri Mujintou Life https://t.co/Kjzytoex0x",2021-12-06 14:59:02,
MCAOps,5uhendi_MG,0,"@MCAOps Nah nie pasti seluruh rakyt indonesia mendukung,jka hnya teori ,ucpan semua ank bau kencur aja bisa,ayo buktikan klw sukses angkt jempol dah,berkntor d sana biar sma sama mersakan sama prajurit",2021-12-06 14:59:01,replied_to
dianptrcircle,minomyeffect,127,"RT @dianptrcircle: Untuk merayakan comeback MINO ""TO INFINITY"", kami INNER CIRCLE INDONESIA memasang LED ADS di Aston Belleveu Radio Dalam,…",2021-12-06 14:59:00,retweeted
tni_ad,BocaBauKencur,7,"RT @tni_ad: Hubungan Indonesia - Malaysia  Sudah Terjalin Erat Karena Negara Sahabat Dalam Satu Kawasan

#TNIADMengabdiDanMembangunBersamaR…",2021-12-06 14:58:58,retweeted
,James57070604,0,"Dan dimana untuk melaporkan kan hakim? Bagaimna bisa, setiap korupsi pelaku mendaptkan potongan? Buknnya keadilan sosial bagi seluruh rakyat indonesia? Siapapun yg melakukan kesalahan, nggak peduli statusnya apa, tetap ada hukuman yg keras? #korupsihukummati",2021-12-06 14:58:55,
,itsjust_uptome,0,"koruptor dikasih jaminan biar bisa bebas berkeliaran, para atlet yang udah membanggakan nama Indonesia malah gak dihargai. 

no respect for this country's choice for this kind of things👎🏻👎🏻👎🏻",2021-12-06 14:58:54,
Abdillahonim,pengawalqalbu,107,"RT @Abdillahonim: BIKIN HARU, BELASUNGKAWA DATANG DARI PALESTINA, KAMI MENCINTAI RAKYAT INDONESIA. yatim Palestina

Kami tak bisa berbuat b…",2021-12-06 14:58:53,retweeted
,achnJKT48,0,"Achan adalah keturunan blasteran Arab, Jepang, dan Indonesia",2021-12-06 14:58:53,
Myday_madiun,chronosdieaj,6,"RT @Myday_madiun: ~ MYDAY INDONESIA PEDULI ~
Halo MyDay, mari kita bantu saudara-saudara kita yang terkena dampak erupsi Semeru dengan berd…",2021-12-06 14:58:51,retweeted
,Beritasatu,0,Indonesia Minta Malaysia Kembali Bahas MoU Penempatan PMI https://t.co/YbgFOxEE1B https://t.co/4qLPJz86Ga,2021-12-06 14:58:51,
,NdaruAryo,1,"Tiap akhir tahun, semua perairan di Indonesia gelombangnya tinggi

Staysafe rekan2 sejawat. https://t.co/JQrPBtu6Rd",2021-12-06 14:58:49,
talithalpr,sendcure,78,RT @talithalpr: Copas hastag ini aja yaa kalo masih mau naikin ht. Semangat gaess!! Saatnya kita ngebela atlet yg udah bawa nama Indonesia…,2021-12-06 14:58:48,retweeted
TheLadyJoker,panca1945,21,"RT @TheLadyJoker: CEPAT TANGGAP
perusahaan2  BUMN cepat tanggap dlm  membantu korban bencana erupsi Gunung semeru
BUMN UNTUK INDONESIA
 
@e…",2021-12-06 14:58:44,retweeted
INA_Bminton,B_AG11,4,RT @INA_Bminton: Para fans Badminton Indonesia yang sudah paham mengenai bagaimana kerja keras dari para atlet pun segera bergerak bersama.…,2021-12-06 14:58:44,retweeted
MautDzikrul,praburanggam,0,"@MautDzikrul @conan_idn @corbuzier Indonesia sistemnya Demokrasi cok, semua bebas beraspirasi apapun caranya. Kl mau dateng ke pemerintah diem2 bisa jadi Ngabalin semua, masuk eh malah gak keluar lagi. Beda sistem khilafah. Kl mau nyerap syariat jgn setengah2.",2021-12-06 14:58:39,replied_to
BTS_AHC_IDN,bibuRJ,109,"RT @BTS_AHC_IDN: #OrangBaik dan ARMY 🥰

Dalam rangka ultah Jin dan V Desember ini, rame-rame kasih kado yuk!

BTS ARMY Help Center Indonesi…",2021-12-06 14:58:39,retweeted
,Pasoker13,0,MABAR RANK CUSTOM GASKANNN !!! - MOBILE LEGENDS INDONESIA https://t.co/NGaUdQWToc lewat @YouTube,2021-12-06 14:58:37,
,galaxminttea,0,"Jer, ini bener2 kurang Menteri Pendidikan Indonesia di antara kalian sih asli 😩🙏🏻
@JeromePolin https://t.co/FX2RK19vmM",2021-12-06 14:58:36,
SR_VIDHI,ErSatArema021,0,"@SR_VIDHI @katzedikke Rasis kok bangga.
Anak PAUD juga tahulah kalau Budaya Arab bukan Budaya Nusantara.
Tapi banyak kata2 dalam bahasa Indonesia yg diserap dari bahasa Arab.
Euforia kenusantara2an.
Spt baru lahir di Indonesia 😀",2021-12-06 14:58:33,replied_to
,Klaten_24jam,0,"Baru saja mengirim foto @ Klaten, Jawa Tengah, Indonesia https://t.co/GqabM5mq3P",2021-12-06 14:58:31,
ajiwar,kikeeiis,3,RT @ajiwar: Kenapa ya ada orang Indonesia yang pasang ginian... https://t.co/sf7j4R9Qul,2021-12-06 14:58:31,retweeted
,DadaDsn,0,Let's @LaunchGood via EMERGENCY! Indonesia's Mount Semeru Erupts! https://t.co/66fFg16ezY,2021-12-06 14:58:28,
Minietweets_,MuslihAssahal,130,"RT @Minietweets_: Niko Questera (32) pria asal Jakarta yg sempat menjdi insinyur di Tesla selama 3th, ternyata sdh memikirkan utk resign dr…",2021-12-06 14:58:25,retweeted
republikaonline,SulfakarN,0,"@republikaonline Tenang, harga sama koq seluruh Indonesia",2021-12-06 14:58:24,replied_to
pemaintitipan,StepOur27,21,"RT @pemaintitipan: Sepak bola industri ala FK Senica

Cuan dari Fee transfer ❌
Cuan dari Adsense ✅

Ayo Senica rekrut 3-4 Egy lainnya dari…",2021-12-06 15:59:58,retweeted
bapawkimi0003,Rerew___,40,"RT @bapawkimi0003: @aeribase Sorry oot yorobun

Mari bersama-sama membantu saudara kita yang sedang dilanda bencana. Satu rupiah dari Anda…",2021-12-06 15:59:54,retweeted
,XFlashINDONESIA,0,"X-Flash INDONESIA Menuju kemenagan. Terus Semangat Dan Berjuang!!!!
#WeAreOne @ Bekasi, Indonesia https://t.co/LA0ncw0CEI",2021-12-06 15:59:53,
GrabID,DelfiPakpahan,12,"RT @GrabID: Bersamaan dengan peluncuran Hari Mitra Grab (24/11), Grab dan OVO (@ovo_id) memberikan dana apresiasi sebesar Rp20 Miliar yg di…",2021-12-06 15:59:47,retweeted
kompascom,tehamenuk,5,RT @kompascom: Presiden Joko Widodo ingin Indonesia memenangkan kompetisi global dengan cara-cara baru. Ia tidak mau RI hanya menjadi pengi…,2021-12-06 15:59:47,retweeted
JacobibnUmar,barbados_ojan,0,@JacobibnUmar @xline___id @ElPabloGallo Goblok jangan diumbar Bong🤣🤣 ...Anggota Hilmi FPI atau Hilal merah Indonesia itu kebanyakan para dokter Bong 🤣🤣,2021-12-06 15:59:44,replied_to
alvinlie21,Koki_Besi,6,"RT @alvinlie21: Pemerintah perlu lebih gesit menambah jumlah negara yg warganya sementara dilarang masuk ke Indonesia

Lebih baik pariwisat…",2021-12-06 15:59:43,retweeted
NetizenBerisik,mujahid_medsos1,16,"RT @NetizenBerisik: Bismillahirrahmanirrahim

Saat ini banyak bencana yg terjadi kami I_MESS Group membuka donasi untuk peduli Indonesia
Bi…",2021-12-06 15:59:43,retweeted
GrabID,DelfiPakpahan,7,"RT @GrabID: Buat seluruh Mitra Grab di Indonesia, terima kasih atas dedikasinya! Semoga pandemi segera berakhir dan order semakin lancar. T…",2021-12-06 15:59:40,retweeted
,stdtwtfy,0,🌸 SEJARAH INDONESIA,2021-12-06 15:59:28,
Kangnemi,Debiyanti75,0,@Kangnemi @jokowi @BNPB_Indonesia Trimakasih,2021-12-06 15:59:21,replied_to
Amadeus_sistone,rimaadhaa,0,"@Amadeus_sistone Yupss bener banget, bukan mendoakan Thomas Cup ga pulang ke Indonesia lagi taun depan tapi melihat keadaan sekarang lebih baik kgk pulang aja deh pulangnya nanti aja nunggu menpora yg baru siapa tau yg baru bisa menghargai atlet🙃",2021-12-06 15:59:17,replied_to
lupa,kookiiemiilk,0,lupa ngetik sub indonesia nya😩,2021-12-06 15:59:16,replied_to
Mdy_Asmara1701,Fauzi88727925,231,RT @Mdy_Asmara1701: Relawan pendukung Gubernur DKI Jakarta Anies Baswedan maju pada Pemilihan Presiden (Pilpres) 2024 mulai bermunculan di…,2021-12-06 15:59:13,retweeted
iKON_INTL,frappfogato,0,"@iKON_INTL Indonesia

iKON KARAOKE VLIVE SOON
#STANWORLD #iKON @YG_iKONIC",2021-12-06 15:59:12,replied_to
tijabar,aishah_orwidya,0,"@tijabar Sekelas mentri gk tw apa yg hrs di lakukan? Astaghfirullah. 
Emngna indonesia alami bencana baru kl ini ja? Minimal contek lah mensos2 yg dulu, Cari record file yg dlkukan mensos orba. Org2 pinter smw yg jd mentri saat itu.  Drpd rempong sna sini  g jelas.",2021-12-06 15:59:09,replied_to
Dreamcatcher7ID,bubublubublu2,6,"RT @Dreamcatcher7ID: Halo InSomnia Indonesia^^
InSomnia Jatim sedang mengadakan open donasi untuk membantu saudara kita yang sedang terkena…",2021-12-06 15:58:58,retweeted
,roysimangunsong,0,"tidak heran harga segitu sih dan kalau mau tambah formula 1 lg ya nambah lagi. 
Sekarang udah eksekusi hitung hitugan bisnis aja mau breakeven atau apa, kan sederhana kan  https://t.co/tMHfzeOAkr",2021-12-06 15:58:54,
Moonjinminnnn,taejusmadu,0,"@Moonjinminnnn gitu gimana? 

kalo setting hp kita indonesia, entar smua posting yg pake caption inggris, korea, dll itu entar di bawahnya nongol ""lihat terjemahan"" tinggal di klik otomatis ke translate ke indonesia.. 

kayanya semua ig di hape gitu deh",2021-12-06 15:58:52,replied_to
